1.20E-02,2.00E-02
1.15E+00,3.90E+00
1.15E+00,4.00E+00
1.15E+00,4.10E+00
1.15E+00,4.20E+00
1.15E+00,4.30E+00
1.15E+00,4.40E+00
1.15E+00,4.50E+00
1.15E+00,4.60E+00
1.15E+00,4.70E+00
1.15E+00,4.80E+00
1.15E+00,4.90E+00
1.15E+00,5.00E+00
1.25E+00,1.00E-02
1.25E+00,2.00E-02
1.25E+00,3.00E-02
1.25E+00,4.00E-02
1.25E+00,5.00E-02
1.25E+00,6.00E-02
1.25E+00,7.00E-02
1.25E+00,8.00E-02
1.25E+00,9.00E-02
1.25E+00,1.00E-01
1.25E+00,1.10E-01
1.25E+00,1.20E-01
1.25E+00,1.30E-01
1.25E+00,1.40E-01
1.25E+00,1.00E-01
1.25E+00,2.00E-01
1.25E+00,3.00E-01
1.25E+00,4.00E-01
1.25E+00,5.00E-01
1.25E+00,6.00E-01
1.25E+00,7.00E-01
1.25E+00,8.00E-01
1.25E+00,9.00E-01
1.25E+00,1.00E+00
1.25E+00,1.10E+00
1.25E+00,1.20E+00
1.25E+00,1.30E+00
1.25E+00,1.40E+00
1.25E+00,1.50E+00
1.25E+00,1.60E+00
1.25E+00,1.70E+00
1.25E+00,1.80E+00
1.25E+00,1.90E+00
1.25E+00,2.00E+00
1.25E+00,2.10E+00
1.25E+00,2.20E+00
1.25E+00,2.30E+00
1.25E+00,2.40E+00
1.25E+00,2.50E+00
1.25E+00,2.60E+00
1.25E+00,2.70E+00
1.25E+00,2.80E+00
1.25E+00,2.90E+00
1.25E+00,3.00E+00
1.25E+00,3.10E+00
1.25E+00,3.20E+00
1.25E+00,3.30E+00
1.25E+00,3.40E+00
1.25E+00,3.50E+00
1.25E+00,3.60E+00
1.25E+00,3.70E+00
1.25E+00,3.80E+00
1.25E+00,3.90E+00
1.25E+00,4.00E+00
1.25E+00,4.10E+00
1.25E+00,4.20E+00
1.25E+00,4.30E+00
1.25E+00,4.40E+00
1.25E+00,4.50E+00
1.25E+00,4.60E+00
1.25E+00,4.70E+00
1.25E+00,4.80E+00
1.25E+00,4.90E+00
1.25E+00,5.00E+00
1.35E+00,1.00E-02
1.35E+00,2.00E-02
1.35E+00,3.00E-02
1.35E+00,4.00E-02
1.35E+00,5.00E-02
1.35E+00,6.00E-02
1.35E+00,7.00E-02
1.35E+00,8.00E-02
1.35E+00,9.00E-02
1.35E+00,1.00E-01
1.35E+00,1.10E-01
1.35E+00,1.20E-01
1.35E+00,1.30E-01
1.35E+00,1.40E-01
1.35E+00,1.00E-01
1.35E+00,2.00E-01
1.35E+00,3.00E-01
1.35E+00,4.00E-01
1.35E+00,5.00E-01
1.35E+00,6.00E-01
1.35E+00,7.00E-01
1.35E+00,8.00E-01
1.35E+00,9.00E-01
1.35E+00,1.00E+00
1.35E+00,1.10E+00
1.35E+00,1.20E+00
1.35E+00,1.30E+00
1.35E+00,1.40E+00
1.35E+00,1.50E+00
1.35E+00,1.60E+00
1.35E+00,1.70E+00
1.35E+00,1.80E+00
1.35E+00,1.90E+00
1.35E+00,2.00E+00
1.35E+00,2.10E+00
1.35E+00,2.20E+00
1.35E+00,2.30E+00
1.35E+00,2.40E+00
1.35E+00,2.50E+00
1.35E+00,2.60E+00
1.35E+00,2.70E+00
1.35E+00,2.80E+00
1.35E+00,2.90E+00
1.35E+00,3.00E+00
1.35E+00,3.10E+00
1.35E+00,3.20E+00
1.35E+00,3.30E+00
1.35E+00,3.40E+00
1.35E+00,3.50E+00
1.35E+00,3.60E+00
1.35E+00,3.70E+00
1.35E+00,3.80E+00
1.35E+00,3.90E+00
1.35E+00,4.00E+00
1.35E+00,4.10E+00
1.35E+00,4.20E+00
1.35E+00,4.30E+00
1.35E+00,4.40E+00
1.35E+00,4.50E+00
1.35E+00,4.60E+00
1.35E+00,4.70E+00
1.35E+00,4.80E+00
1.35E+00,4.90E+00
1.35E+00,5.00E+00
1.45E+00,1.00E-02
1.45E+00,2.00E-02
1.45E+00,3.00E-02
1.45E+00,4.00E-02
1.45E+00,5.00E-02
1.45E+00,6.00E-02
1.45E+00,7.00E-02
1.45E+00,8.00E-02
1.45E+00,9.00E-02
1.45E+00,1.00E-01
1.45E+00,1.10E-01
1.45E+00,1.20E-01
1.45E+00,1.30E-01
1.45E+00,1.40E-01
1.45E+00,1.00E-01
1.45E+00,2.00E-01
1.45E+00,3.00E-01
1.45E+00,4.00E-01
1.45E+00,5.00E-01
1.45E+00,6.00E-01
1.45E+00,7.00E-01
1.45E+00,8.00E-01
1.45E+00,9.00E-01
1.45E+00,1.00E+00
1.45E+00,1.10E+00
1.45E+00,1.20E+00
1.45E+00,1.30E+00
1.45E+00,1.40E+00
1.45E+00,1.50E+00
1.45E+00,1.60E+00
1.45E+00,1.70E+00
1.45E+00,1.80E+00
1.45E+00,1.90E+00
1.45E+00,2.00E+00
1.45E+00,2.10E+00
1.45E+00,2.20E+00
1.45E+00,2.30E+00
1.45E+00,2.40E+00
1.45E+00,2.50E+00
1.45E+00,2.60E+00
1.45E+00,2.70E+00
1.45E+00,2.80E+00
1.45E+00,2.90E+00
1.45E+00,3.00E+00
1.45E+00,3.10E+00
1.45E+00,3.20E+00
1.45E+00,3.30E+00
1.45E+00,3.40E+00
1.45E+00,3.50E+00
1.45E+00,3.60E+00
1.45E+00,3.70E+00
1.45E+00,3.80E+00
1.45E+00,3.90E+00
1.45E+00,4.00E+00
1.45E+00,4.10E+00
1.45E+00,4.20E+00
1.45E+00,4.30E+00
1.45E+00,4.40E+00
1.45E+00,4.50E+00
1.45E+00,4.60E+00
1.45E+00,4.70E+00
1.45E+00,4.80E+00
1.45E+00,4.90E+00
1.45E+00,5.00E+00
1.55E+00,1.00E-02
1.55E+00,2.00E-02
1.55E+00,3.00E-02
1.55E+00,4.00E-02
1.55E+00,5.00E-02
1.55E+00,6.00E-02
1.55E+00,7.00E-02
1.55E+00,8.00E-02
1.55E+00,9.00E-02
1.55E+00,1.00E-01
1.55E+00,1.10E-01
1.55E+00,1.20E-01
1.55E+00,1.30E-01
1.55E+00,1.40E-01
1.55E+00,1.00E-01
1.55E+00,2.00E-01
1.55E+00,3.00E-01
1.55E+00,4.00E-01
1.55E+00,5.00E-01
1.55E+00,6.00E-01
1.55E+00,7.00E-01
1.55E+00,8.00E-01
1.55E+00,9.00E-01
1.55E+00,1.00E+00
1.55E+00,1.10E+00
1.55E+00,1.20E+00
1.55E+00,1.30E+00
1.55E+00,1.40E+00
1.55E+00,1.50E+00
1.55E+00,1.60E+00
1.55E+00,1.70E+00
1.55E+00,1.80E+00
1.55E+00,1.90E+00
1.55E+00,2.00E+00
1.55E+00,2.10E+00
1.55E+00,2.20E+00
1.55E+00,2.30E+00
1.55E+00,2.40E+00
1.55E+00,2.50E+00
1.55E+00,2.60E+00
1.55E+00,2.70E+00
1.55E+00,2.80E+00
1.55E+00,2.90E+00
1.55E+00,3.00E+00
1.55E+00,3.10E+00
1.55E+00,3.20E+00
1.55E+00,3.30E+00
1.55E+00,3.40E+00
1.55E+00,3.50E+00
1.55E+00,3.60E+00
1.55E+00,3.70E+00
1.55E+00,3.80E+00
1.55E+00,3.90E+00
1.55E+00,4.00E+00
1.55E+00,4.10E+00
1.55E+00,4.20E+00
1.55E+00,4.30E+00
1.55E+00,4.40E+00
1.55E+00,4.50E+00
1.55E+00,4.60E+00
1.55E+00,4.70E+00
1.55E+00,4.80E+00
1.55E+00,4.90E+00
1.55E+00,5.00E+00
1.65E+00,1.00E-02
1.65E+00,2.00E-02
1.65E+00,3.00E-02
1.65E+00,4.00E-02
1.65E+00,5.00E-02
1.65E+00,6.00E-02
1.65E+00,7.00E-02
1.65E+00,8.00E-02
1.65E+00,9.00E-02
1.65E+00,1.00E-01
1.65E+00,1.10E-01
1.65E+00,1.20E-01
1.65E+00,1.30E-01
1.65E+00,1.40E-01
1.65E+00,1.00E-01
1.65E+00,2.00E-01
1.65E+00,3.00E-01
1.65E+00,4.00E-01
1.65E+00,5.00E-01
1.65E+00,6.00E-01
1.65E+00,7.00E-01
1.65E+00,8.00E-01
1.65E+00,9.00E-01
1.65E+00,1.00E+00
1.65E+00,1.10E+00
1.65E+00,1.20E+00
1.65E+00,1.30E+00
1.65E+00,1.40E+00
1.65E+00,1.50E+00
1.65E+00,1.60E+00
1.65E+00,1.70E+00
1.65E+00,1.80E+00
1.65E+00,1.90E+00
1.65E+00,2.00E+00
1.65E+00,2.10E+00
1.65E+00,2.20E+00
1.65E+00,2.30E+00
1.65E+00,2.40E+00
1.65E+00,2.50E+00
1.65E+00,2.60E+00
1.65E+00,2.70E+00
1.65E+00,2.80E+00
1.65E+00,2.90E+00
1.65E+00,3.00E+00
1.65E+00,3.10E+00
1.65E+00,3.20E+00
1.65E+00,3.30E+00
1.65E+00,3.40E+00
1.65E+00,3.50E+00
1.65E+00,3.60E+00
1.65E+00,3.70E+00
1.65E+00,3.80E+00
1.65E+00,3.90E+00
1.65E+00,4.00E+00
1.65E+00,4.10E+00
1.65E+00,4.20E+00
1.65E+00,4.30E+00
1.65E+00,4.40E+00
1.65E+00,4.50E+00
1.65E+00,4.60E+00
1.65E+00,4.70E+00
1.65E+00,4.80E+00
1.65E+00,4.90E+00
1.65E+00,5.00E+00
1.75E+00,1.00E-02
1.75E+00,2.00E-02
1.75E+00,3.00E-02
1.75E+00,4.00E-02
1.75E+00,5.00E-02
1.75E+00,6.00E-02
1.75E+00,7.00E-02
1.75E+00,8.00E-02
1.75E+00,9.00E-02
1.75E+00,1.00E-01
1.75E+00,1.10E-01
1.75E+00,1.20E-01
1.75E+00,1.30E-01
1.75E+00,1.40E-01
1.75E+00,1.00E-01
1.75E+00,2.00E-01
1.75E+00,3.00E-01
1.75E+00,4.00E-01
1.75E+00,5.00E-01
1.75E+00,6.00E-01
1.75E+00,7.00E-01
1.75E+00,8.00E-01
1.75E+00,9.00E-01
1.75E+00,1.00E+00
1.75E+00,1.10E+00
1.75E+00,1.20E+00
1.75E+00,1.30E+00
1.75E+00,1.40E+00
1.75E+00,1.50E+00
1.75E+00,1.60E+00
1.75E+00,1.70E+00
1.75E+00,1.80E+00
1.75E+00,1.90E+00
1.75E+00,2.00E+00
1.75E+00,2.10E+00
1.75E+00,2.20E+00
1.75E+00,2.30E+00
1.75E+00,2.40E+00
1.75E+00,2.50E+00
1.75E+00,2.60E+00
1.75E+00,2.70E+00
1.75E+00,2.80E+00
1.75E+00,2.90E+00
1.75E+00,3.00E+00
1.75E+00,3.10E+00
1.75E+00,3.20E+00
1.75E+00,3.30E+00
1.75E+00,3.40E+00
1.75E+00,3.50E+00
1.75E+00,3.60E+00
1.75E+00,3.70E+00
1.75E+00,3.80E+00
1.75E+00,3.90E+00
1.75E+00,4.00E+00
1.75E+00,4.10E+00
1.75E+00,4.20E+00
1.75E+00,4.30E+00
1.75E+00,4.40E+00
1.75E+00,4.50E+00
1.75E+00,4.60E+00
1.75E+00,4.70E+00
1.75E+00,4.80E+00
1.75E+00,4.90E+00
1.75E+00,5.00E+00
1.85E+00,1.00E-02
1.85E+00,2.00E-02
1.85E+00,3.00E-02
1.85E+00,4.00E-02
1.85E+00,5.00E-02
1.85E+00,6.00E-02
1.85E+00,7.00E-02
1.85E+00,8.00E-02
1.85E+00,9.00E-02
1.85E+00,1.00E-01
1.85E+00,1.10E-01
1.85E+00,1.20E-01
1.85E+00,1.30E-01
1.85E+00,1.40E-01
1.85E+00,1.00E-01
1.85E+00,2.00E-01
1.85E+00,3.00E-01
1.85E+00,4.00E-01
1.85E+00,5.00E-01
1.85E+00,6.00E-01
1.85E+00,7.00E-01
1.85E+00,8.00E-01
1.85E+00,9.00E-01
1.85E+00,1.00E+00
1.85E+00,1.10E+00
1.85E+00,1.20E+00
1.85E+00,1.30E+00
1.85E+00,1.40E+00
1.85E+00,1.50E+00
1.85E+00,1.60E+00
1.85E+00,1.70E+00
1.85E+00,1.80E+00
1.85E+00,1.90E+00
1.85E+00,2.00E+00
1.85E+00,2.10E+00
1.85E+00,2.20E+00
1.85E+00,2.30E+00
1.85E+00,2.40E+00
1.85E+00,2.50E+00
1.85E+00,2.60E+00
1.85E+00,2.70E+00
1.85E+00,2.80E+00
1.85E+00,2.90E+00
1.85E+00,3.00E+00
1.85E+00,3.10E+00
1.85E+00,3.20E+00
1.85E+00,3.30E+00
1.85E+00,3.40E+00
1.85E+00,3.50E+00
1.85E+00,3.60E+00
1.85E+00,3.70E+00
1.85E+00,3.80E+00
1.85E+00,3.90E+00
1.85E+00,4.00E+00
1.85E+00,4.10E+00
1.85E+00,4.20E+00
1.85E+00,4.30E+00
1.85E+00,4.40E+00
1.85E+00,4.50E+00
1.85E+00,4.60E+00
1.85E+00,4.70E+00
1.85E+00,4.80E+00
1.85E+00,4.90E+00
1.85E+00,5.00E+00
1.95E+00,1.00E-02
1.95E+00,2.00E-02
1.95E+00,3.00E-02
1.95E+00,4.00E-02
1.95E+00,5.00E-02
1.95E+00,6.00E-02
1.95E+00,7.00E-02
1.95E+00,8.00E-02
1.95E+00,9.00E-02
1.95E+00,1.00E-01
1.95E+00,1.10E-01
1.95E+00,1.20E-01
1.95E+00,1.30E-01
1.95E+00,1.40E-01
1.95E+00,1.00E-01
1.95E+00,2.00E-01
1.95E+00,3.00E-01
1.95E+00,4.00E-01
1.95E+00,5.00E-01
1.95E+00,6.00E-01
1.95E+00,7.00E-01
1.95E+00,8.00E-01
1.95E+00,9.00E-01
1.95E+00,1.00E+00
1.95E+00,1.10E+00
1.95E+00,1.20E+00
1.95E+00,1.30E+00
1.95E+00,1.40E+00
1.95E+00,1.50E+00
1.95E+00,1.60E+00
1.95E+00,1.70E+00
1.95E+00,1.80E+00
1.95E+00,1.90E+00
1.95E+00,2.00E+00
1.95E+00,2.10E+00
1.95E+00,2.20E+00
1.95E+00,2.30E+00
1.95E+00,2.40E+00
1.95E+00,2.50E+00
1.95E+00,2.60E+00
1.95E+00,2.70E+00
1.95E+00,2.80E+00
1.95E+00,2.90E+00
1.95E+00,3.00E+00
1.95E+00,3.10E+00
1.95E+00,3.20E+00
1.95E+00,3.30E+00
1.95E+00,3.40E+00
1.95E+00,3.50E+00
1.95E+00,3.60E+00
1.95E+00,3.70E+00
1.95E+00,3.80E+00
1.95E+00,3.90E+00
1.95E+00,4.00E+00
1.95E+00,4.10E+00
1.95E+00,4.20E+00
1.95E+00,4.30E+00
1.95E+00,4.40E+00
1.95E+00,4.50E+00
1.95E+00,4.60E+00
1.95E+00,4.70E+00
1.95E+00,4.80E+00
1.95E+00,4.90E+00
1.95E+00,5.00E+00
2.05E+00,1.00E-02
2.05E+00,2.00E-02
2.05E+00,3.00E-02
2.05E+00,4.00E-02
2.05E+00,5.00E-02
2.05E+00,6.00E-02
2.05E+00,7.00E-02
2.05E+00,8.00E-02
2.05E+00,9.00E-02
2.05E+00,1.00E-01
2.05E+00,1.10E-01
2.05E+00,1.20E-01
2.05E+00,1.30E-01
2.05E+00,1.40E-01
2.05E+00,1.00E-01
2.05E+00,2.00E-01
2.05E+00,3.00E-01
2.05E+00,4.00E-01
2.05E+00,5.00E-01
2.05E+00,6.00E-01
2.05E+00,7.00E-01
2.05E+00,8.00E-01
2.05E+00,9.00E-01
2.05E+00,1.00E+00
2.05E+00,1.10E+00
2.05E+00,1.20E+00
2.05E+00,1.30E+00
2.05E+00,1.40E+00
2.05E+00,1.50E+00
2.05E+00,1.60E+00
2.05E+00,1.70E+00
2.05E+00,1.80E+00
2.05E+00,1.90E+00
2.05E+00,2.00E+00
2.05E+00,2.10E+00
2.05E+00,2.20E+00
2.05E+00,2.30E+00
2.05E+00,2.40E+00
2.05E+00,2.50E+00
2.05E+00,2.60E+00
2.05E+00,2.70E+00
2.05E+00,2.80E+00
2.05E+00,2.90E+00
2.05E+00,3.00E+00
2.05E+00,3.10E+00
2.05E+00,3.20E+00
2.05E+00,3.30E+00
2.05E+00,3.40E+00
2.05E+00,3.50E+00
2.05E+00,3.60E+00
2.05E+00,3.70E+00
2.05E+00,3.80E+00
2.05E+00,3.90E+00
2.05E+00,4.00E+00
2.05E+00,4.10E+00
2.05E+00,4.20E+00
2.05E+00,4.30E+00
2.05E+00,4.40E+00
2.05E+00,4.50E+00
2.05E+00,4.60E+00
2.05E+00,4.70E+00
2.05E+00,4.80E+00
2.05E+00,4.90E+00
2.05E+00,5.00E+00
2.15E+00,1.00E-02
2.15E+00,2.00E-02
2.15E+00,3.00E-02
2.15E+00,4.00E-02
2.15E+00,5.00E-02
2.15E+00,6.00E-02
2.15E+00,7.00E-02
2.15E+00,8.00E-02
2.15E+00,9.00E-02
2.15E+00,1.00E-01
2.15E+00,1.10E-01
2.15E+00,1.20E-01
2.15E+00,1.30E-01
2.15E+00,1.40E-01
2.15E+00,1.00E-01
2.15E+00,2.00E-01
2.15E+00,3.00E-01
2.15E+00,4.00E-01
2.15E+00,5.00E-01
2.15E+00,6.00E-01
2.15E+00,7.00E-01
2.15E+00,8.00E-01
2.15E+00,9.00E-01
2.15E+00,1.00E+00
2.15E+00,1.10E+00
2.15E+00,1.20E+00
2.15E+00,1.30E+00
2.15E+00,1.40E+00
2.15E+00,1.50E+00
2.15E+00,1.60E+00
2.15E+00,1.70E+00
2.15E+00,1.80E+00
2.15E+00,1.90E+00
2.15E+00,2.00E+00
2.15E+00,2.10E+00
2.15E+00,2.20E+00
2.15E+00,2.30E+00
2.15E+00,2.40E+00
2.15E+00,2.50E+00
2.15E+00,2.60E+00
2.15E+00,2.70E+00
2.15E+00,2.80E+00
2.15E+00,2.90E+00
2.15E+00,3.00E+00
2.15E+00,3.10E+00
2.15E+00,3.20E+00
2.15E+00,3.30E+00
2.15E+00,3.40E+00
2.15E+00,3.50E+00
2.15E+00,3.60E+00
2.15E+00,3.70E+00
2.15E+00,3.80E+00
2.15E+00,3.90E+00
2.15E+00,4.00E+00
2.15E+00,4.10E+00
2.15E+00,4.20E+00
2.15E+00,4.30E+00
2.15E+00,4.40E+00
2.15E+00,4.50E+00
2.15E+00,4.60E+00
2.15E+00,4.70E+00
2.15E+00,4.80E+00
2.15E+00,4.90E+00
2.15E+00,5.00E+00
2.25E+00,1.00E-02
2.25E+00,2.00E-02
2.25E+00,3.00E-02
2.25E+00,4.00E-02
2.25E+00,5.00E-02
2.25E+00,6.00E-02
2.25E+00,7.00E-02
2.25E+00,8.00E-02
2.25E+00,9.00E-02
2.25E+00,1.00E-01
2.25E+00,1.10E-01
2.25E+00,1.20E-01
2.25E+00,1.30E-01
2.25E+00,1.40E-01
2.25E+00,1.00E-01
2.25E+00,2.00E-01
2.25E+00,3.00E-01
2.25E+00,4.00E-01
2.25E+00,5.00E-01
2.25E+00,6.00E-01
2.25E+00,7.00E-01
2.25E+00,8.00E-01
2.25E+00,9.00E-01
2.25E+00,1.00E+00
2.25E+00,1.10E+00
2.25E+00,1.20E+00
2.25E+00,1.30E+00
2.25E+00,1.40E+00
2.25E+00,1.50E+00
2.25E+00,1.60E+00
2.25E+00,1.70E+00
2.25E+00,1.80E+00
2.25E+00,1.90E+00
2.25E+00,2.00E+00
2.25E+00,2.10E+00
2.25E+00,2.20E+00
2.25E+00,2.30E+00
2.25E+00,2.40E+00
2.25E+00,2.50E+00
2.25E+00,2.60E+00
2.25E+00,2.70E+00
2.25E+00,2.80E+00
2.25E+00,2.90E+00
2.25E+00,3.00E+00
2.25E+00,3.10E+00
2.25E+00,3.20E+00
2.25E+00,3.30E+00
2.25E+00,3.40E+00
2.25E+00,3.50E+00
2.25E+00,3.60E+00
2.25E+00,3.70E+00
2.25E+00,3.80E+00
2.25E+00,3.90E+00
2.25E+00,4.00E+00
2.25E+00,4.10E+00
2.25E+00,4.20E+00
2.25E+00,4.30E+00
2.25E+00,4.40E+00
2.25E+00,4.50E+00
2.25E+00,4.60E+00
2.25E+00,4.70E+00
2.25E+00,4.80E+00
2.25E+00,4.90E+00
2.25E+00,5.00E+00
2.35E+00,1.00E-02
2.35E+00,2.00E-02
2.35E+00,3.00E-02
2.35E+00,4.00E-02
2.35E+00,5.00E-02
2.35E+00,6.00E-02
2.35E+00,7.00E-02
2.35E+00,8.00E-02
2.35E+00,9.00E-02
2.35E+00,1.00E-01
2.35E+00,1.10E-01
2.35E+00,1.20E-01
2.35E+00,1.30E-01
2.35E+00,1.40E-01
2.35E+00,1.00E-01
2.35E+00,2.00E-01
2.35E+00,3.00E-01
2.35E+00,4.00E-01
2.35E+00,5.00E-01
2.35E+00,6.00E-01
2.35E+00,7.00E-01
2.35E+00,8.00E-01
2.35E+00,9.00E-01
2.35E+00,1.00E+00
2.35E+00,1.10E+00
2.35E+00,1.20E+00
2.35E+00,1.30E+00
2.35E+00,1.40E+00
2.35E+00,1.50E+00
2.35E+00,1.60E+00
2.35E+00,1.70E+00
2.35E+00,1.80E+00
2.35E+00,1.90E+00
2.35E+00,2.00E+00
2.35E+00,2.10E+00
2.35E+00,2.20E+00
2.35E+00,2.30E+00
2.35E+00,2.40E+00
2.35E+00,2.50E+00
2.35E+00,2.60E+00
2.35E+00,2.70E+00
2.35E+00,2.80E+00
2.35E+00,2.90E+00
2.35E+00,3.00E+00
2.35E+00,3.10E+00
2.35E+00,3.20E+00
2.35E+00,3.30E+00
2.35E+00,3.40E+00
2.35E+00,3.50E+00
2.35E+00,3.60E+00
2.35E+00,3.70E+00
2.35E+00,3.80E+00
2.35E+00,3.90E+00
2.35E+00,4.00E+00
2.35E+00,4.10E+00
2.35E+00,4.20E+00
2.35E+00,4.30E+00
2.35E+00,4.40E+00
2.35E+00,4.50E+00
2.35E+00,4.60E+00
2.35E+00,4.70E+00
2.35E+00,4.80E+00
2.35E+00,4.90E+00
2.35E+00,5.00E+00
2.45E+00,1.00E-02
2.45E+00,2.00E-02
2.45E+00,3.00E-02
2.45E+00,4.00E-02
2.45E+00,5.00E-02
2.45E+00,6.00E-02
2.45E+00,7.00E-02
2.45E+00,8.00E-02
2.45E+00,9.00E-02
2.45E+00,1.00E-01
2.45E+00,1.10E-01
2.45E+00,1.20E-01
2.45E+00,1.30E-01
2.45E+00,1.40E-01
