1.20E-02,2.00E-02
3.65E+00,2.70E+00
3.65E+00,2.80E+00
3.65E+00,2.90E+00
3.65E+00,3.00E+00
3.65E+00,3.10E+00
3.65E+00,3.20E+00
3.65E+00,3.30E+00
3.65E+00,3.40E+00
3.65E+00,3.50E+00
3.65E+00,3.60E+00
3.65E+00,3.70E+00
3.65E+00,3.80E+00
3.65E+00,3.90E+00
3.65E+00,4.00E+00
3.65E+00,4.10E+00
3.65E+00,4.20E+00
3.65E+00,4.30E+00
3.65E+00,4.40E+00
3.65E+00,4.50E+00
3.65E+00,4.60E+00
3.65E+00,4.70E+00
3.65E+00,4.80E+00
3.65E+00,4.90E+00
3.65E+00,5.00E+00
3.75E+00,1.00E-02
3.75E+00,2.00E-02
3.75E+00,3.00E-02
3.75E+00,4.00E-02
3.75E+00,5.00E-02
3.75E+00,6.00E-02
3.75E+00,7.00E-02
3.75E+00,8.00E-02
3.75E+00,9.00E-02
3.75E+00,1.00E-01
3.75E+00,1.10E-01
3.75E+00,1.20E-01
3.75E+00,1.30E-01
3.75E+00,1.40E-01
3.75E+00,1.00E-01
3.75E+00,2.00E-01
3.75E+00,3.00E-01
3.75E+00,4.00E-01
3.75E+00,5.00E-01
3.75E+00,6.00E-01
3.75E+00,7.00E-01
3.75E+00,8.00E-01
3.75E+00,9.00E-01
3.75E+00,1.00E+00
3.75E+00,1.10E+00
3.75E+00,1.20E+00
3.75E+00,1.30E+00
3.75E+00,1.40E+00
3.75E+00,1.50E+00
3.75E+00,1.60E+00
3.75E+00,1.70E+00
3.75E+00,1.80E+00
3.75E+00,1.90E+00
3.75E+00,2.00E+00
3.75E+00,2.10E+00
3.75E+00,2.20E+00
3.75E+00,2.30E+00
3.75E+00,2.40E+00
3.75E+00,2.50E+00
3.75E+00,2.60E+00
3.75E+00,2.70E+00
3.75E+00,2.80E+00
3.75E+00,2.90E+00
3.75E+00,3.00E+00
3.75E+00,3.10E+00
3.75E+00,3.20E+00
3.75E+00,3.30E+00
3.75E+00,3.40E+00
3.75E+00,3.50E+00
3.75E+00,3.60E+00
3.75E+00,3.70E+00
3.75E+00,3.80E+00
3.75E+00,3.90E+00
3.75E+00,4.00E+00
3.75E+00,4.10E+00
3.75E+00,4.20E+00
3.75E+00,4.30E+00
3.75E+00,4.40E+00
3.75E+00,4.50E+00
3.75E+00,4.60E+00
3.75E+00,4.70E+00
3.75E+00,4.80E+00
3.75E+00,4.90E+00
3.75E+00,5.00E+00
3.85E+00,1.00E-02
3.85E+00,2.00E-02
3.85E+00,3.00E-02
3.85E+00,4.00E-02
3.85E+00,5.00E-02
3.85E+00,6.00E-02
3.85E+00,7.00E-02
3.85E+00,8.00E-02
3.85E+00,9.00E-02
3.85E+00,1.00E-01
3.85E+00,1.10E-01
3.85E+00,1.20E-01
3.85E+00,1.30E-01
3.85E+00,1.40E-01
3.85E+00,1.00E-01
3.85E+00,2.00E-01
3.85E+00,3.00E-01
3.85E+00,4.00E-01
3.85E+00,5.00E-01
3.85E+00,6.00E-01
3.85E+00,7.00E-01
3.85E+00,8.00E-01
3.85E+00,9.00E-01
3.85E+00,1.00E+00
3.85E+00,1.10E+00
3.85E+00,1.20E+00
3.85E+00,1.30E+00
3.85E+00,1.40E+00
3.85E+00,1.50E+00
3.85E+00,1.60E+00
3.85E+00,1.70E+00
3.85E+00,1.80E+00
3.85E+00,1.90E+00
3.85E+00,2.00E+00
3.85E+00,2.10E+00
3.85E+00,2.20E+00
3.85E+00,2.30E+00
3.85E+00,2.40E+00
3.85E+00,2.50E+00
3.85E+00,2.60E+00
3.85E+00,2.70E+00
3.85E+00,2.80E+00
3.85E+00,2.90E+00
3.85E+00,3.00E+00
3.85E+00,3.10E+00
3.85E+00,3.20E+00
3.85E+00,3.30E+00
3.85E+00,3.40E+00
3.85E+00,3.50E+00
3.85E+00,3.60E+00
3.85E+00,3.70E+00
3.85E+00,3.80E+00
3.85E+00,3.90E+00
3.85E+00,4.00E+00
3.85E+00,4.10E+00
3.85E+00,4.20E+00
3.85E+00,4.30E+00
3.85E+00,4.40E+00
3.85E+00,4.50E+00
3.85E+00,4.60E+00
3.85E+00,4.70E+00
3.85E+00,4.80E+00
3.85E+00,4.90E+00
3.85E+00,5.00E+00
3.95E+00,1.00E-02
3.95E+00,2.00E-02
3.95E+00,3.00E-02
3.95E+00,4.00E-02
3.95E+00,5.00E-02
3.95E+00,6.00E-02
3.95E+00,7.00E-02
3.95E+00,8.00E-02
3.95E+00,9.00E-02
3.95E+00,1.00E-01
3.95E+00,1.10E-01
3.95E+00,1.20E-01
3.95E+00,1.30E-01
3.95E+00,1.40E-01
3.95E+00,1.00E-01
3.95E+00,2.00E-01
3.95E+00,3.00E-01
3.95E+00,4.00E-01
3.95E+00,5.00E-01
3.95E+00,6.00E-01
3.95E+00,7.00E-01
3.95E+00,8.00E-01
3.95E+00,9.00E-01
3.95E+00,1.00E+00
3.95E+00,1.10E+00
3.95E+00,1.20E+00
3.95E+00,1.30E+00
3.95E+00,1.40E+00
3.95E+00,1.50E+00
3.95E+00,1.60E+00
3.95E+00,1.70E+00
3.95E+00,1.80E+00
3.95E+00,1.90E+00
3.95E+00,2.00E+00
3.95E+00,2.10E+00
3.95E+00,2.20E+00
3.95E+00,2.30E+00
3.95E+00,2.40E+00
3.95E+00,2.50E+00
3.95E+00,2.60E+00
3.95E+00,2.70E+00
3.95E+00,2.80E+00
3.95E+00,2.90E+00
3.95E+00,3.00E+00
3.95E+00,3.10E+00
3.95E+00,3.20E+00
3.95E+00,3.30E+00
3.95E+00,3.40E+00
3.95E+00,3.50E+00
3.95E+00,3.60E+00
3.95E+00,3.70E+00
3.95E+00,3.80E+00
3.95E+00,3.90E+00
3.95E+00,4.00E+00
3.95E+00,4.10E+00
3.95E+00,4.20E+00
3.95E+00,4.30E+00
3.95E+00,4.40E+00
3.95E+00,4.50E+00
3.95E+00,4.60E+00
3.95E+00,4.70E+00
3.95E+00,4.80E+00
3.95E+00,4.90E+00
3.95E+00,5.00E+00
4.05E+00,1.00E-02
4.05E+00,2.00E-02
4.05E+00,3.00E-02
4.05E+00,4.00E-02
4.05E+00,5.00E-02
4.05E+00,6.00E-02
4.05E+00,7.00E-02
4.05E+00,8.00E-02
4.05E+00,9.00E-02
4.05E+00,1.00E-01
4.05E+00,1.10E-01
4.05E+00,1.20E-01
4.05E+00,1.30E-01
4.05E+00,1.40E-01
4.05E+00,1.00E-01
4.05E+00,2.00E-01
4.05E+00,3.00E-01
4.05E+00,4.00E-01
4.05E+00,5.00E-01
4.05E+00,6.00E-01
4.05E+00,7.00E-01
4.05E+00,8.00E-01
4.05E+00,9.00E-01
4.05E+00,1.00E+00
4.05E+00,1.10E+00
4.05E+00,1.20E+00
4.05E+00,1.30E+00
4.05E+00,1.40E+00
4.05E+00,1.50E+00
4.05E+00,1.60E+00
4.05E+00,1.70E+00
4.05E+00,1.80E+00
4.05E+00,1.90E+00
4.05E+00,2.00E+00
4.05E+00,2.10E+00
4.05E+00,2.20E+00
4.05E+00,2.30E+00
4.05E+00,2.40E+00
4.05E+00,2.50E+00
4.05E+00,2.60E+00
4.05E+00,2.70E+00
4.05E+00,2.80E+00
4.05E+00,2.90E+00
4.05E+00,3.00E+00
4.05E+00,3.10E+00
4.05E+00,3.20E+00
4.05E+00,3.30E+00
4.05E+00,3.40E+00
4.05E+00,3.50E+00
4.05E+00,3.60E+00
4.05E+00,3.70E+00
4.05E+00,3.80E+00
4.05E+00,3.90E+00
4.05E+00,4.00E+00
4.05E+00,4.10E+00
4.05E+00,4.20E+00
4.05E+00,4.30E+00
4.05E+00,4.40E+00
4.05E+00,4.50E+00
4.05E+00,4.60E+00
4.05E+00,4.70E+00
4.05E+00,4.80E+00
4.05E+00,4.90E+00
4.05E+00,5.00E+00
4.15E+00,1.00E-02
4.15E+00,2.00E-02
4.15E+00,3.00E-02
4.15E+00,4.00E-02
4.15E+00,5.00E-02
4.15E+00,6.00E-02
4.15E+00,7.00E-02
4.15E+00,8.00E-02
4.15E+00,9.00E-02
4.15E+00,1.00E-01
4.15E+00,1.10E-01
4.15E+00,1.20E-01
4.15E+00,1.30E-01
4.15E+00,1.40E-01
4.15E+00,1.00E-01
4.15E+00,2.00E-01
4.15E+00,3.00E-01
4.15E+00,4.00E-01
4.15E+00,5.00E-01
4.15E+00,6.00E-01
4.15E+00,7.00E-01
4.15E+00,8.00E-01
4.15E+00,9.00E-01
4.15E+00,1.00E+00
4.15E+00,1.10E+00
4.15E+00,1.20E+00
4.15E+00,1.30E+00
4.15E+00,1.40E+00
4.15E+00,1.50E+00
4.15E+00,1.60E+00
4.15E+00,1.70E+00
4.15E+00,1.80E+00
4.15E+00,1.90E+00
4.15E+00,2.00E+00
4.15E+00,2.10E+00
4.15E+00,2.20E+00
4.15E+00,2.30E+00
4.15E+00,2.40E+00
4.15E+00,2.50E+00
4.15E+00,2.60E+00
4.15E+00,2.70E+00
4.15E+00,2.80E+00
4.15E+00,2.90E+00
4.15E+00,3.00E+00
4.15E+00,3.10E+00
4.15E+00,3.20E+00
4.15E+00,3.30E+00
4.15E+00,3.40E+00
4.15E+00,3.50E+00
4.15E+00,3.60E+00
4.15E+00,3.70E+00
4.15E+00,3.80E+00
4.15E+00,3.90E+00
4.15E+00,4.00E+00
4.15E+00,4.10E+00
4.15E+00,4.20E+00
4.15E+00,4.30E+00
4.15E+00,4.40E+00
4.15E+00,4.50E+00
4.15E+00,4.60E+00
4.15E+00,4.70E+00
4.15E+00,4.80E+00
4.15E+00,4.90E+00
4.15E+00,5.00E+00
4.25E+00,1.00E-02
4.25E+00,2.00E-02
4.25E+00,3.00E-02
4.25E+00,4.00E-02
4.25E+00,5.00E-02
4.25E+00,6.00E-02
4.25E+00,7.00E-02
4.25E+00,8.00E-02
4.25E+00,9.00E-02
4.25E+00,1.00E-01
4.25E+00,1.10E-01
4.25E+00,1.20E-01
4.25E+00,1.30E-01
4.25E+00,1.40E-01
4.25E+00,1.00E-01
4.25E+00,2.00E-01
4.25E+00,3.00E-01
4.25E+00,4.00E-01
4.25E+00,5.00E-01
4.25E+00,6.00E-01
4.25E+00,7.00E-01
4.25E+00,8.00E-01
4.25E+00,9.00E-01
4.25E+00,1.00E+00
4.25E+00,1.10E+00
4.25E+00,1.20E+00
4.25E+00,1.30E+00
4.25E+00,1.40E+00
4.25E+00,1.50E+00
4.25E+00,1.60E+00
4.25E+00,1.70E+00
4.25E+00,1.80E+00
4.25E+00,1.90E+00
4.25E+00,2.00E+00
4.25E+00,2.10E+00
4.25E+00,2.20E+00
4.25E+00,2.30E+00
4.25E+00,2.40E+00
4.25E+00,2.50E+00
4.25E+00,2.60E+00
4.25E+00,2.70E+00
4.25E+00,2.80E+00
4.25E+00,2.90E+00
4.25E+00,3.00E+00
4.25E+00,3.10E+00
4.25E+00,3.20E+00
4.25E+00,3.30E+00
4.25E+00,3.40E+00
4.25E+00,3.50E+00
4.25E+00,3.60E+00
4.25E+00,3.70E+00
4.25E+00,3.80E+00
4.25E+00,3.90E+00
4.25E+00,4.00E+00
4.25E+00,4.10E+00
4.25E+00,4.20E+00
4.25E+00,4.30E+00
4.25E+00,4.40E+00
4.25E+00,4.50E+00
4.25E+00,4.60E+00
4.25E+00,4.70E+00
4.25E+00,4.80E+00
4.25E+00,4.90E+00
4.25E+00,5.00E+00
4.35E+00,1.00E-02
4.35E+00,2.00E-02
4.35E+00,3.00E-02
4.35E+00,4.00E-02
4.35E+00,5.00E-02
4.35E+00,6.00E-02
4.35E+00,7.00E-02
4.35E+00,8.00E-02
4.35E+00,9.00E-02
4.35E+00,1.00E-01
4.35E+00,1.10E-01
4.35E+00,1.20E-01
4.35E+00,1.30E-01
4.35E+00,1.40E-01
4.35E+00,1.00E-01
4.35E+00,2.00E-01
4.35E+00,3.00E-01
4.35E+00,4.00E-01
4.35E+00,5.00E-01
4.35E+00,6.00E-01
4.35E+00,7.00E-01
4.35E+00,8.00E-01
4.35E+00,9.00E-01
4.35E+00,1.00E+00
4.35E+00,1.10E+00
4.35E+00,1.20E+00
4.35E+00,1.30E+00
4.35E+00,1.40E+00
4.35E+00,1.50E+00
4.35E+00,1.60E+00
4.35E+00,1.70E+00
4.35E+00,1.80E+00
4.35E+00,1.90E+00
4.35E+00,2.00E+00
4.35E+00,2.10E+00
4.35E+00,2.20E+00
4.35E+00,2.30E+00
4.35E+00,2.40E+00
4.35E+00,2.50E+00
4.35E+00,2.60E+00
4.35E+00,2.70E+00
4.35E+00,2.80E+00
4.35E+00,2.90E+00
4.35E+00,3.00E+00
4.35E+00,3.10E+00
4.35E+00,3.20E+00
4.35E+00,3.30E+00
4.35E+00,3.40E+00
4.35E+00,3.50E+00
4.35E+00,3.60E+00
4.35E+00,3.70E+00
4.35E+00,3.80E+00
4.35E+00,3.90E+00
4.35E+00,4.00E+00
4.35E+00,4.10E+00
4.35E+00,4.20E+00
4.35E+00,4.30E+00
4.35E+00,4.40E+00
4.35E+00,4.50E+00
4.35E+00,4.60E+00
4.35E+00,4.70E+00
4.35E+00,4.80E+00
4.35E+00,4.90E+00
4.35E+00,5.00E+00
4.45E+00,1.00E-02
4.45E+00,2.00E-02
4.45E+00,3.00E-02
4.45E+00,4.00E-02
4.45E+00,5.00E-02
4.45E+00,6.00E-02
4.45E+00,7.00E-02
4.45E+00,8.00E-02
4.45E+00,9.00E-02
4.45E+00,1.00E-01
4.45E+00,1.10E-01
4.45E+00,1.20E-01
4.45E+00,1.30E-01
4.45E+00,1.40E-01
4.45E+00,1.00E-01
4.45E+00,2.00E-01
4.45E+00,3.00E-01
4.45E+00,4.00E-01
4.45E+00,5.00E-01
4.45E+00,6.00E-01
4.45E+00,7.00E-01
4.45E+00,8.00E-01
4.45E+00,9.00E-01
4.45E+00,1.00E+00
4.45E+00,1.10E+00
4.45E+00,1.20E+00
4.45E+00,1.30E+00
4.45E+00,1.40E+00
4.45E+00,1.50E+00
4.45E+00,1.60E+00
4.45E+00,1.70E+00
4.45E+00,1.80E+00
4.45E+00,1.90E+00
4.45E+00,2.00E+00
4.45E+00,2.10E+00
4.45E+00,2.20E+00
4.45E+00,2.30E+00
4.45E+00,2.40E+00
4.45E+00,2.50E+00
4.45E+00,2.60E+00
4.45E+00,2.70E+00
4.45E+00,2.80E+00
4.45E+00,2.90E+00
4.45E+00,3.00E+00
4.45E+00,3.10E+00
4.45E+00,3.20E+00
4.45E+00,3.30E+00
4.45E+00,3.40E+00
4.45E+00,3.50E+00
4.45E+00,3.60E+00
4.45E+00,3.70E+00
4.45E+00,3.80E+00
4.45E+00,3.90E+00
4.45E+00,4.00E+00
4.45E+00,4.10E+00
4.45E+00,4.20E+00
4.45E+00,4.30E+00
4.45E+00,4.40E+00
4.45E+00,4.50E+00
4.45E+00,4.60E+00
4.45E+00,4.70E+00
4.45E+00,4.80E+00
4.45E+00,4.90E+00
4.45E+00,5.00E+00
4.55E+00,1.00E-02
4.55E+00,2.00E-02
4.55E+00,3.00E-02
4.55E+00,4.00E-02
4.55E+00,5.00E-02
4.55E+00,6.00E-02
4.55E+00,7.00E-02
4.55E+00,8.00E-02
4.55E+00,9.00E-02
4.55E+00,1.00E-01
4.55E+00,1.10E-01
4.55E+00,1.20E-01
4.55E+00,1.30E-01
4.55E+00,1.40E-01
4.55E+00,1.00E-01
4.55E+00,2.00E-01
4.55E+00,3.00E-01
4.55E+00,4.00E-01
4.55E+00,5.00E-01
4.55E+00,6.00E-01
4.55E+00,7.00E-01
4.55E+00,8.00E-01
4.55E+00,9.00E-01
4.55E+00,1.00E+00
4.55E+00,1.10E+00
4.55E+00,1.20E+00
4.55E+00,1.30E+00
4.55E+00,1.40E+00
4.55E+00,1.50E+00
4.55E+00,1.60E+00
4.55E+00,1.70E+00
4.55E+00,1.80E+00
4.55E+00,1.90E+00
4.55E+00,2.00E+00
4.55E+00,2.10E+00
4.55E+00,2.20E+00
4.55E+00,2.30E+00
4.55E+00,2.40E+00
4.55E+00,2.50E+00
4.55E+00,2.60E+00
4.55E+00,2.70E+00
4.55E+00,2.80E+00
4.55E+00,2.90E+00
4.55E+00,3.00E+00
4.55E+00,3.10E+00
4.55E+00,3.20E+00
4.55E+00,3.30E+00
4.55E+00,3.40E+00
4.55E+00,3.50E+00
4.55E+00,3.60E+00
4.55E+00,3.70E+00
4.55E+00,3.80E+00
4.55E+00,3.90E+00
4.55E+00,4.00E+00
4.55E+00,4.10E+00
4.55E+00,4.20E+00
4.55E+00,4.30E+00
4.55E+00,4.40E+00
4.55E+00,4.50E+00
4.55E+00,4.60E+00
4.55E+00,4.70E+00
4.55E+00,4.80E+00
4.55E+00,4.90E+00
4.55E+00,5.00E+00
4.65E+00,1.00E-02
4.65E+00,2.00E-02
4.65E+00,3.00E-02
4.65E+00,4.00E-02
4.65E+00,5.00E-02
4.65E+00,6.00E-02
4.65E+00,7.00E-02
4.65E+00,8.00E-02
4.65E+00,9.00E-02
4.65E+00,1.00E-01
4.65E+00,1.10E-01
4.65E+00,1.20E-01
4.65E+00,1.30E-01
4.65E+00,1.40E-01
4.65E+00,1.00E-01
4.65E+00,2.00E-01
4.65E+00,3.00E-01
4.65E+00,4.00E-01
4.65E+00,5.00E-01
4.65E+00,6.00E-01
4.65E+00,7.00E-01
4.65E+00,8.00E-01
4.65E+00,9.00E-01
4.65E+00,1.00E+00
4.65E+00,1.10E+00
4.65E+00,1.20E+00
4.65E+00,1.30E+00
4.65E+00,1.40E+00
4.65E+00,1.50E+00
4.65E+00,1.60E+00
4.65E+00,1.70E+00
4.65E+00,1.80E+00
4.65E+00,1.90E+00
4.65E+00,2.00E+00
4.65E+00,2.10E+00
4.65E+00,2.20E+00
4.65E+00,2.30E+00
4.65E+00,2.40E+00
4.65E+00,2.50E+00
4.65E+00,2.60E+00
4.65E+00,2.70E+00
4.65E+00,2.80E+00
4.65E+00,2.90E+00
4.65E+00,3.00E+00
4.65E+00,3.10E+00
4.65E+00,3.20E+00
4.65E+00,3.30E+00
4.65E+00,3.40E+00
4.65E+00,3.50E+00
4.65E+00,3.60E+00
4.65E+00,3.70E+00
4.65E+00,3.80E+00
4.65E+00,3.90E+00
4.65E+00,4.00E+00
4.65E+00,4.10E+00
4.65E+00,4.20E+00
4.65E+00,4.30E+00
4.65E+00,4.40E+00
4.65E+00,4.50E+00
4.65E+00,4.60E+00
4.65E+00,4.70E+00
4.65E+00,4.80E+00
4.65E+00,4.90E+00
4.65E+00,5.00E+00
4.75E+00,1.00E-02
4.75E+00,2.00E-02
4.75E+00,3.00E-02
4.75E+00,4.00E-02
4.75E+00,5.00E-02
4.75E+00,6.00E-02
4.75E+00,7.00E-02
4.75E+00,8.00E-02
4.75E+00,9.00E-02
4.75E+00,1.00E-01
4.75E+00,1.10E-01
4.75E+00,1.20E-01
4.75E+00,1.30E-01
4.75E+00,1.40E-01
4.75E+00,1.00E-01
4.75E+00,2.00E-01
4.75E+00,3.00E-01
4.75E+00,4.00E-01
4.75E+00,5.00E-01
4.75E+00,6.00E-01
4.75E+00,7.00E-01
4.75E+00,8.00E-01
4.75E+00,9.00E-01
4.75E+00,1.00E+00
4.75E+00,1.10E+00
4.75E+00,1.20E+00
4.75E+00,1.30E+00
4.75E+00,1.40E+00
4.75E+00,1.50E+00
4.75E+00,1.60E+00
4.75E+00,1.70E+00
4.75E+00,1.80E+00
4.75E+00,1.90E+00
4.75E+00,2.00E+00
4.75E+00,2.10E+00
4.75E+00,2.20E+00
4.75E+00,2.30E+00
4.75E+00,2.40E+00
4.75E+00,2.50E+00
4.75E+00,2.60E+00
4.75E+00,2.70E+00
4.75E+00,2.80E+00
4.75E+00,2.90E+00
4.75E+00,3.00E+00
4.75E+00,3.10E+00
4.75E+00,3.20E+00
4.75E+00,3.30E+00
4.75E+00,3.40E+00
4.75E+00,3.50E+00
4.75E+00,3.60E+00
4.75E+00,3.70E+00
4.75E+00,3.80E+00
4.75E+00,3.90E+00
4.75E+00,4.00E+00
4.75E+00,4.10E+00
4.75E+00,4.20E+00
4.75E+00,4.30E+00
4.75E+00,4.40E+00
4.75E+00,4.50E+00
4.75E+00,4.60E+00
4.75E+00,4.70E+00
4.75E+00,4.80E+00
4.75E+00,4.90E+00
4.75E+00,5.00E+00
4.85E+00,1.00E-02
4.85E+00,2.00E-02
4.85E+00,3.00E-02
4.85E+00,4.00E-02
4.85E+00,5.00E-02
4.85E+00,6.00E-02
4.85E+00,7.00E-02
4.85E+00,8.00E-02
4.85E+00,9.00E-02
4.85E+00,1.00E-01
4.85E+00,1.10E-01
4.85E+00,1.20E-01
4.85E+00,1.30E-01
4.85E+00,1.40E-01
4.85E+00,1.00E-01
4.85E+00,2.00E-01
4.85E+00,3.00E-01
4.85E+00,4.00E-01
4.85E+00,5.00E-01
4.85E+00,6.00E-01
4.85E+00,7.00E-01
4.85E+00,8.00E-01
4.85E+00,9.00E-01
4.85E+00,1.00E+00
4.85E+00,1.10E+00
4.85E+00,1.20E+00
4.85E+00,1.30E+00
4.85E+00,1.40E+00
4.85E+00,1.50E+00
4.85E+00,1.60E+00
4.85E+00,1.70E+00
4.85E+00,1.80E+00
4.85E+00,1.90E+00
4.85E+00,2.00E+00
4.85E+00,2.10E+00
4.85E+00,2.20E+00
4.85E+00,2.30E+00
4.85E+00,2.40E+00
4.85E+00,2.50E+00
4.85E+00,2.60E+00
4.85E+00,2.70E+00
4.85E+00,2.80E+00
4.85E+00,2.90E+00
4.85E+00,3.00E+00
4.85E+00,3.10E+00
4.85E+00,3.20E+00
4.85E+00,3.30E+00
4.85E+00,3.40E+00
4.85E+00,3.50E+00
4.85E+00,3.60E+00
4.85E+00,3.70E+00
4.85E+00,3.80E+00
4.85E+00,3.90E+00
4.85E+00,4.00E+00
4.85E+00,4.10E+00
4.85E+00,4.20E+00
4.85E+00,4.30E+00
4.85E+00,4.40E+00
4.85E+00,4.50E+00
4.85E+00,4.60E+00
4.85E+00,4.70E+00
4.85E+00,4.80E+00
4.85E+00,4.90E+00
4.85E+00,5.00E+00
4.95E+00,1.00E-02
5.05E+00,1.00E-02
